base url,year,month,day,weekday,Federal Election, Provincial Election, Provincial Referendum, Municipal Election
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/01/23/,1964,01,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/01/30/,1964,01,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/02/06/,1964,02,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/02/13/,1964,02,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/02/20/,1964,02,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/02/27/,1964,02,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/03/05/,1964,03,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/03/12/,1964,03,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/03/19/,1964,03,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/03/26/,1964,03,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/04/02/,1964,04,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/04/09/,1964,04,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/04/16/,1964,04,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/04/23/,1964,04,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/04/30/,1964,04,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/05/07/,1964,05,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/05/14/,1964,05,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/05/21/,1964,05,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/05/28/,1964,05,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/06/04/,1964,06,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/06/11/,1964,06,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/06/18/,1964,06,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/06/25/,1964,06,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/07/02/,1964,07,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/07/09/,1964,07,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/07/16/,1964,07,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/07/23/,1964,07,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/07/30/,1964,07,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/08/06/,1964,08,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/08/13/,1964,08,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/08/20/,1964,08,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/08/27/,1964,08,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/09/03/,1964,09,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/09/10/,1964,09,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/09/17/,1964,09,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/09/24/,1964,09,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/10/01/,1964,10,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/10/08/,1964,10,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/10/15/,1964,10,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/10/22/,1964,10,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/10/29/,1964,10,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/11/05/,1964,11,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/11/12/,1964,11,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/11/19/,1964,11,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/11/26/,1964,11,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/12/03/,1964,12,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/12/10/,1964,12,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/12/17/,1964,12,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/12/24/,1964,12,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1964/12/31/,1964,12,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/01/07/,1965,01,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/01/14/,1965,01,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/01/21/,1965,01,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/01/28/,1965,01,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/02/04/,1965,02,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/02/11/,1965,02,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/02/18/,1965,02,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/02/25/,1965,02,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/03/04/,1965,03,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/03/11/,1965,03,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/03/18/,1965,03,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/03/25/,1965,03,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/04/01/,1965,04,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/04/08/,1965,04,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/04/15/,1965,04,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/04/22/,1965,04,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/04/29/,1965,04,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/05/06/,1965,05,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/05/13/,1965,05,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/05/20/,1965,05,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/05/27/,1965,05,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/06/03/,1965,06,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/06/10/,1965,06,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/06/17/,1965,06,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/06/24/,1965,06,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/07/01/,1965,07,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/07/08/,1965,07,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/07/15/,1965,07,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/07/22/,1965,07,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/07/29/,1965,07,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/08/05/,1965,08,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/08/19/,1965,08,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/08/26/,1965,08,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/09/02/,1965,09,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/09/09/,1965,09,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/09/16/,1965,09,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/09/23/,1965,09,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/09/30/,1965,09,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/10/07/,1965,10,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/10/14/,1965,10,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/10/21/,1965,10,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/10/28/,1965,10,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/11/04/,1965,11,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/11/11/,1965,11,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/11/18/,1965,11,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/11/25/,1965,11,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/12/02/,1965,12,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/12/09/,1965,12,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/12/16/,1965,12,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/12/23/,1965,12,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1965/12/30/,1965,12,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/01/06/,1966,01,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/01/13/,1966,01,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/01/20/,1966,01,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/01/27/,1966,01,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/02/03/,1966,02,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/02/10/,1966,02,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/02/17/,1966,02,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/02/24/,1966,02,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/03/03/,1966,03,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/03/10/,1966,03,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/03/17/,1966,03,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/03/23/,1966,03,23,Wed,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/03/31/,1966,03,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/04/07/,1966,04,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/04/14/,1966,04,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/04/21/,1966,04,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/04/28/,1966,04,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/05/05/,1966,05,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/05/12/,1966,05,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/05/19/,1966,05,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/05/26/,1966,05,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/06/02/,1966,06,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/06/09/,1966,06,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/06/16/,1966,06,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/06/23/,1966,06,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/06/30/,1966,06,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/07/07/,1966,07,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/07/14/,1966,07,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/07/21/,1966,07,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/07/28/,1966,07,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/08/04/,1966,08,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/08/18/,1966,08,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/08/25/,1966,08,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/09/01/,1966,09,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1966/09/08/,1966,09,08,Thu,,,,
